id	node1	node1;label	label	label;label	node2	node2;label
Q16-P6-Q128633-d5ba36de-0-P582-eb7440-0-P582	Q16-P6-Q128633-d5ba36de-0-P582-eb7440-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q128633-d5ba36de-0-P805-ckgP1	Q16-P6-Q128633-d5ba36de-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q16-P6-Q128702-bbab2954-0-P580-e2a556-0	Q16-P6-Q128702-bbab2954-0		P580	'start time'@en	^1867-07-01T00:00:00Z/11	
Q16-P6-Q128702-bbab2954-0-P582-d6a011-0	Q16-P6-Q128702-bbab2954-0		P582	'end time'@en	^1873-11-05T00:00:00Z/11	
Q16-P6-Q128702-bbab2954-0-P805	Q16-P6-Q128702-bbab2954-0		P805	'statement is subject of'@en	unknown	
Q16-P6-Q128702-bbab2954-0-P580-e2a556-0-P580	Q16-P6-Q128702-bbab2954-0-P580-e2a556-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q128702-bbab2954-0-P582-d6a011-0-P582	Q16-P6-Q128702-bbab2954-0-P582-d6a011-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q128702-bbab2954-0-P805-ckgP1	Q16-P6-Q128702-bbab2954-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q16-P6-Q128708-e9737048-0-P580-e4babe-0	Q16-P6-Q128708-e9737048-0		P580	'start time'@en	^1873-11-07T00:00:00Z/11	
Q16-P6-Q128708-e9737048-0-P582-b2e2ea-0	Q16-P6-Q128708-e9737048-0		P582	'end time'@en	^1878-10-08T00:00:00Z/11	
Q16-P6-Q128708-e9737048-0-P805	Q16-P6-Q128708-e9737048-0		P805	'statement is subject of'@en	unknown	
Q16-P6-Q128708-e9737048-0-P580-e4babe-0-P580	Q16-P6-Q128708-e9737048-0-P580-e4babe-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q128708-e9737048-0-P582-b2e2ea-0-P582	Q16-P6-Q128708-e9737048-0-P582-b2e2ea-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q128708-e9737048-0-P805-ckgP1	Q16-P6-Q128708-e9737048-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q16-P6-Q206-780016f3-0-P580-67adf5-0	Q16-P6-Q206-780016f3-0		P580	'start time'@en	^2006-02-06T00:00:00Z/11	
Q16-P6-Q206-780016f3-0-P582-702a2d-0	Q16-P6-Q206-780016f3-0		P582	'end time'@en	^2015-11-03T00:00:00Z/11	
Q16-P6-Q206-780016f3-0-P805	Q16-P6-Q206-780016f3-0		P805	'statement is subject of'@en	unknown	
Q16-P6-Q206-780016f3-0-P580-67adf5-0-P580	Q16-P6-Q206-780016f3-0-P580-67adf5-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q206-780016f3-0-P582-702a2d-0-P582	Q16-P6-Q206-780016f3-0-P582-702a2d-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q206-780016f3-0-P805-ckgP1	Q16-P6-Q206-780016f3-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q16-P6-Q3099714-5d521cd7-0-P580-6eb783-0	Q16-P6-Q3099714-5d521cd7-0		P580	'start time'@en	^2015-11-04T00:00:00Z/11	
Q16-P6-Q3099714-5d521cd7-0-P805	Q16-P6-Q3099714-5d521cd7-0		P805	'statement is subject of'@en	unknown	
Q16-P6-Q3099714-5d521cd7-0-P580-6eb783-0-P580	Q16-P6-Q3099714-5d521cd7-0-P580-6eb783-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q16-P6-Q3099714-5d521cd7-0-P805-ckgP1	Q16-P6-Q3099714-5d521cd7-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
