id	node1	node1;label	label	label;label	node2	node2;label
Q142-P1313-Q1587677-c01905ab-0-P580-2714bb-0-P580	Q142-P1313-Q1587677-c01905ab-0-P580-2714bb-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P1313-Q1587677-c01905ab-0-P805-ckgP1	Q142-P1313-Q1587677-c01905ab-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P1313-Q3409212-6ccce57f-0-P580	Q142-P1313-Q3409212-6ccce57f-0		P580	'start time'@en	unknown	
Q142-P1313-Q3409212-6ccce57f-0-P582-c38677-0	Q142-P1313-Q3409212-6ccce57f-0		P582	'end time'@en	^1947-01-22T00:00:00Z/11	
Q142-P1313-Q3409212-6ccce57f-0-P805	Q142-P1313-Q3409212-6ccce57f-0		P805	'statement is subject of'@en	unknown	
Q142-P1313-Q3409212-6ccce57f-0-P580-ckgT1	Q142-P1313-Q3409212-6ccce57f-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P1313-Q3409212-6ccce57f-0-P582-c38677-0-P582	Q142-P1313-Q3409212-6ccce57f-0-P582-c38677-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P1313-Q3409212-6ccce57f-0-P805-ckgP1	Q142-P1313-Q3409212-6ccce57f-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P1906-Q191954-6aef5329-0-P580	Q142-P1906-Q191954-6aef5329-0		P580	'start time'@en	unknown	
Q142-P1906-Q191954-6aef5329-0-P805	Q142-P1906-Q191954-6aef5329-0		P805	'statement is subject of'@en	unknown	
Q142-P1906-Q191954-6aef5329-0-P580-ckgT1	Q142-P1906-Q191954-6aef5329-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P1906-Q191954-6aef5329-0-P805-ckgP1	Q142-P1906-Q191954-6aef5329-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q12950-7c3d50a5-0-P580-fbfbaa-0	Q142-P35-Q12950-7c3d50a5-0		P580	'start time'@en	^1969-04-28T00:00:00Z/11	
Q142-P35-Q12950-7c3d50a5-0-P582-d45524-0	Q142-P35-Q12950-7c3d50a5-0		P582	'end time'@en	^1969-06-20T00:00:00Z/11	
Q142-P35-Q12950-7c3d50a5-0-P805	Q142-P35-Q12950-7c3d50a5-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q12950-7c3d50a5-0-P580-fbfbaa-0-P580	Q142-P35-Q12950-7c3d50a5-0-P580-fbfbaa-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q12950-7c3d50a5-0-P582-d45524-0-P582	Q142-P35-Q12950-7c3d50a5-0-P582-d45524-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q12950-7c3d50a5-0-P805-ckgP1	Q142-P35-Q12950-7c3d50a5-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q12950-f0c5114c-0-P580-f23da8-0	Q142-P35-Q12950-f0c5114c-0		P580	'start time'@en	^1974-04-02T00:00:00Z/11	
Q142-P35-Q12950-f0c5114c-0-P582-605860-0	Q142-P35-Q12950-f0c5114c-0		P582	'end time'@en	^1974-05-27T00:00:00Z/11	
Q142-P35-Q12950-f0c5114c-0-P805	Q142-P35-Q12950-f0c5114c-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q12950-f0c5114c-0-P580-f23da8-0-P580	Q142-P35-Q12950-f0c5114c-0-P580-f23da8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q12950-f0c5114c-0-P582-605860-0-P582	Q142-P35-Q12950-f0c5114c-0-P582-605860-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q12950-f0c5114c-0-P805-ckgP1	Q142-P35-Q12950-f0c5114c-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q157-4a1e85c2-0-P580-759664-0	Q142-P35-Q157-4a1e85c2-0		P580	'start time'@en	^2012-05-15T00:00:00Z/11	
Q142-P35-Q157-4a1e85c2-0-P582-e19ae9-0	Q142-P35-Q157-4a1e85c2-0		P582	'end time'@en	^2017-05-14T00:00:00Z/11	
Q142-P35-Q157-4a1e85c2-0-P805	Q142-P35-Q157-4a1e85c2-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q157-4a1e85c2-0-P580-759664-0-P580	Q142-P35-Q157-4a1e85c2-0-P580-759664-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q157-4a1e85c2-0-P582-e19ae9-0-P582	Q142-P35-Q157-4a1e85c2-0-P582-e19ae9-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q157-4a1e85c2-0-P805-ckgP1	Q142-P35-Q157-4a1e85c2-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q158768-621b9d2d-0-P580-56791e-0	Q142-P35-Q158768-621b9d2d-0		P580	'start time'@en	^1954-01-16T00:00:00Z/11	
Q142-P35-Q158768-621b9d2d-0-P582-2714bb-0	Q142-P35-Q158768-621b9d2d-0		P582	'end time'@en	^1959-01-08T00:00:00Z/11	
Q142-P35-Q158768-621b9d2d-0-P805	Q142-P35-Q158768-621b9d2d-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q158768-621b9d2d-0-P580-56791e-0-P580	Q142-P35-Q158768-621b9d2d-0-P580-56791e-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q158768-621b9d2d-0-P582-2714bb-0-P582	Q142-P35-Q158768-621b9d2d-0-P582-2714bb-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q158768-621b9d2d-0-P805-ckgP1	Q142-P35-Q158768-621b9d2d-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q158772-17b8e938-0-P580-95322a-0	Q142-P35-Q158772-17b8e938-0		P580	'start time'@en	^1947-01-16T00:00:00Z/11	
Q142-P35-Q158772-17b8e938-0-P582-56791e-0	Q142-P35-Q158772-17b8e938-0		P582	'end time'@en	^1954-01-16T00:00:00Z/11	
Q142-P35-Q158772-17b8e938-0-P805	Q142-P35-Q158772-17b8e938-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q158772-17b8e938-0-P580-95322a-0-P580	Q142-P35-Q158772-17b8e938-0-P580-95322a-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q158772-17b8e938-0-P582-56791e-0-P582	Q142-P35-Q158772-17b8e938-0-P582-56791e-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q158772-17b8e938-0-P805-ckgP1	Q142-P35-Q158772-17b8e938-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q2038-05fdabcc-0-P580-345805-0	Q142-P35-Q2038-05fdabcc-0		P580	'start time'@en	^1981-05-21T00:00:00Z/11	
Q142-P35-Q2038-05fdabcc-0-P582-71594d-0	Q142-P35-Q2038-05fdabcc-0		P582	'end time'@en	^1995-05-17T00:00:00Z/11	
Q142-P35-Q2038-05fdabcc-0-P805	Q142-P35-Q2038-05fdabcc-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q2038-05fdabcc-0-P580-345805-0-P580	Q142-P35-Q2038-05fdabcc-0-P580-345805-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2038-05fdabcc-0-P582-71594d-0-P582	Q142-P35-Q2038-05fdabcc-0-P582-71594d-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2038-05fdabcc-0-P805-ckgP1	Q142-P35-Q2038-05fdabcc-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q2042-961b77f2-0-P580-2714bb-0	Q142-P35-Q2042-961b77f2-0		P580	'start time'@en	^1959-01-08T00:00:00Z/11	
Q142-P35-Q2042-961b77f2-0-P582-fbfbaa-0	Q142-P35-Q2042-961b77f2-0		P582	'end time'@en	^1969-04-28T00:00:00Z/11	
Q142-P35-Q2042-961b77f2-0-P805	Q142-P35-Q2042-961b77f2-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q2042-961b77f2-0-P580-2714bb-0-P580	Q142-P35-Q2042-961b77f2-0-P580-2714bb-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2042-961b77f2-0-P582-fbfbaa-0-P582	Q142-P35-Q2042-961b77f2-0-P582-fbfbaa-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2042-961b77f2-0-P805-ckgP1	Q142-P35-Q2042-961b77f2-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q2105-e65f3398-0-P580-71594d-0	Q142-P35-Q2105-e65f3398-0		P580	'start time'@en	^1995-05-17T00:00:00Z/11	
Q142-P35-Q2105-e65f3398-0-P582-253b00-0	Q142-P35-Q2105-e65f3398-0		P582	'end time'@en	^2007-05-16T00:00:00Z/11	
Q142-P35-Q2105-e65f3398-0-P805	Q142-P35-Q2105-e65f3398-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q2105-e65f3398-0-P580-71594d-0-P580	Q142-P35-Q2105-e65f3398-0-P580-71594d-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2105-e65f3398-0-P582-253b00-0-P582	Q142-P35-Q2105-e65f3398-0-P582-253b00-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2105-e65f3398-0-P805-ckgP1	Q142-P35-Q2105-e65f3398-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q2124-17bf43e7-0-P580-605860-0	Q142-P35-Q2124-17bf43e7-0		P580	'start time'@en	^1974-05-27T00:00:00Z/11	
Q142-P35-Q2124-17bf43e7-0-P582-345805-0	Q142-P35-Q2124-17bf43e7-0		P582	'end time'@en	^1981-05-21T00:00:00Z/11	
Q142-P35-Q2124-17bf43e7-0-P805	Q142-P35-Q2124-17bf43e7-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q2124-17bf43e7-0-P580-605860-0-P580	Q142-P35-Q2124-17bf43e7-0-P580-605860-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2124-17bf43e7-0-P582-345805-0-P582	Q142-P35-Q2124-17bf43e7-0-P582-345805-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2124-17bf43e7-0-P805-ckgP1	Q142-P35-Q2124-17bf43e7-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q2185-e26577be-0-P580-d45524-0	Q142-P35-Q2185-e26577be-0		P580	'start time'@en	^1969-06-20T00:00:00Z/11	
Q142-P35-Q2185-e26577be-0-P582-f23da8-0	Q142-P35-Q2185-e26577be-0		P582	'end time'@en	^1974-04-02T00:00:00Z/11	
Q142-P35-Q2185-e26577be-0-P805	Q142-P35-Q2185-e26577be-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q2185-e26577be-0-P580-d45524-0-P580	Q142-P35-Q2185-e26577be-0-P580-d45524-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2185-e26577be-0-P582-f23da8-0-P582	Q142-P35-Q2185-e26577be-0-P582-f23da8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q2185-e26577be-0-P805-ckgP1	Q142-P35-Q2185-e26577be-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q3052772-cb73d9ed-0-P580-e19ae9-0	Q142-P35-Q3052772-cb73d9ed-0		P580	'start time'@en	^2017-05-14T00:00:00Z/11	
Q142-P35-Q3052772-cb73d9ed-0-P805	Q142-P35-Q3052772-cb73d9ed-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q3052772-cb73d9ed-0-P580-e19ae9-0-P580	Q142-P35-Q3052772-cb73d9ed-0-P580-e19ae9-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q3052772-cb73d9ed-0-P805-ckgP1	Q142-P35-Q3052772-cb73d9ed-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P35-Q329-a0397f0b-0-P580-253b00-0	Q142-P35-Q329-a0397f0b-0		P580	'start time'@en	^2007-05-16T00:00:00Z/11	
Q142-P35-Q329-a0397f0b-0-P582-759664-0	Q142-P35-Q329-a0397f0b-0		P582	'end time'@en	^2012-05-15T00:00:00Z/11	
Q142-P35-Q329-a0397f0b-0-P805	Q142-P35-Q329-a0397f0b-0		P805	'statement is subject of'@en	unknown	
Q142-P35-Q329-a0397f0b-0-P580-253b00-0-P580	Q142-P35-Q329-a0397f0b-0-P580-253b00-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q329-a0397f0b-0-P582-759664-0-P582	Q142-P35-Q329-a0397f0b-0-P582-759664-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P35-Q329-a0397f0b-0-P805-ckgP1	Q142-P35-Q329-a0397f0b-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q101410-5d924d57-0-P580-46661c-0	Q142-P6-Q101410-5d924d57-0		P580	'start time'@en	^2007-05-17T00:00:00Z/11	
Q142-P6-Q101410-5d924d57-0-P582-fb44c9-0	Q142-P6-Q101410-5d924d57-0		P582	'end time'@en	^2012-05-10T00:00:00Z/11	
Q142-P6-Q101410-5d924d57-0-P805	Q142-P6-Q101410-5d924d57-0		P805	'statement is subject of'@en	unknown	
Q142-P6-Q101410-5d924d57-0-Q142-P1313-Q1587677-c01905ab-0	Q142-P6-Q101410-5d924d57-0		ckgt1	Temporal Overlaps	Q142-P1313-Q1587677-c01905ab-0	
Q142-P6-Q101410-5d924d57-0-P580-46661c-0-P580	Q142-P6-Q101410-5d924d57-0-P580-46661c-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q101410-5d924d57-0-P582-fb44c9-0-P582	Q142-P6-Q101410-5d924d57-0-P582-fb44c9-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q101410-5d924d57-0-P805-ckgP1	Q142-P6-Q101410-5d924d57-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q101410-5d924d57-0-Q142-P1313-Q1587677-c01905ab-0-ckgT1	Q142-P6-Q101410-5d924d57-0-Q142-P1313-Q1587677-c01905ab-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q142-P6-Q10287-c45a4a00-0-P580-4f3177-0	Q142-P6-Q10287-c45a4a00-0		P580	'start time'@en	^2014-03-31T00:00:00Z/11	
Q142-P6-Q10287-c45a4a00-0-P582-f6c192-0	Q142-P6-Q10287-c45a4a00-0		P582	'end time'@en	^2016-12-06T00:00:00Z/11	
Q142-P6-Q10287-c45a4a00-0-P805	Q142-P6-Q10287-c45a4a00-0		P805	'statement is subject of'@en	unknown	
Q142-P6-Q10287-c45a4a00-0-Q142-P1313-Q1587677-c01905ab-0	Q142-P6-Q10287-c45a4a00-0		ckgt1	Temporal Overlaps	Q142-P1313-Q1587677-c01905ab-0	
Q142-P6-Q10287-c45a4a00-0-P580-4f3177-0-P580	Q142-P6-Q10287-c45a4a00-0-P580-4f3177-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q10287-c45a4a00-0-P582-f6c192-0-P582	Q142-P6-Q10287-c45a4a00-0-P582-f6c192-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q10287-c45a4a00-0-P805-ckgP1	Q142-P6-Q10287-c45a4a00-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q10287-c45a4a00-0-Q142-P1313-Q1587677-c01905ab-0-ckgT1	Q142-P6-Q10287-c45a4a00-0-Q142-P1313-Q1587677-c01905ab-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q142-P6-Q20020731-552fca95-0-P580-04c78b-0	Q142-P6-Q20020731-552fca95-0		P580	'start time'@en	^2022-05-16T00:00:00Z/11	
Q142-P6-Q20020731-552fca95-0-P805	Q142-P6-Q20020731-552fca95-0		P805	'statement is subject of'@en	unknown	
Q142-P6-Q20020731-552fca95-0-Q142-P1313-Q1587677-c01905ab-0	Q142-P6-Q20020731-552fca95-0		ckgt1	Temporal Overlaps	Q142-P1313-Q1587677-c01905ab-0	
Q142-P6-Q20020731-552fca95-0-P580-04c78b-0-P580	Q142-P6-Q20020731-552fca95-0-P580-04c78b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q20020731-552fca95-0-P805-ckgP1	Q142-P6-Q20020731-552fca95-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q20020731-552fca95-0-Q142-P1313-Q1587677-c01905ab-0-ckgT1	Q142-P6-Q20020731-552fca95-0-Q142-P1313-Q1587677-c01905ab-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q142-P6-Q3171170-af62d6b4-0-P580-cafd47-0	Q142-P6-Q3171170-af62d6b4-0		P580	'start time'@en	^2020-07-03T00:00:00Z/11	
Q142-P6-Q3171170-af62d6b4-0-P582-04c78b-0	Q142-P6-Q3171170-af62d6b4-0		P582	'end time'@en	^2022-05-16T00:00:00Z/11	
Q142-P6-Q3171170-af62d6b4-0-P805	Q142-P6-Q3171170-af62d6b4-0		P805	'statement is subject of'@en	unknown	
Q142-P6-Q3171170-af62d6b4-0-Q142-P1313-Q1587677-c01905ab-0	Q142-P6-Q3171170-af62d6b4-0		ckgt1	Temporal Overlaps	Q142-P1313-Q1587677-c01905ab-0	
Q142-P6-Q3171170-af62d6b4-0-P580-cafd47-0-P580	Q142-P6-Q3171170-af62d6b4-0-P580-cafd47-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q3171170-af62d6b4-0-P582-04c78b-0-P582	Q142-P6-Q3171170-af62d6b4-0-P582-04c78b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q3171170-af62d6b4-0-P805-ckgP1	Q142-P6-Q3171170-af62d6b4-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q3171170-af62d6b4-0-Q142-P1313-Q1587677-c01905ab-0-ckgT1	Q142-P6-Q3171170-af62d6b4-0-Q142-P1313-Q1587677-c01905ab-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q142-P6-Q3579995-d8b41bd5-0-P580-d7da1b-0	Q142-P6-Q3579995-d8b41bd5-0		P580	'start time'@en	^2017-05-15T00:00:00Z/11	
Q142-P6-Q3579995-d8b41bd5-0-P582-29b076-0	Q142-P6-Q3579995-d8b41bd5-0		P582	'end time'@en	^2020-07-02T00:00:00Z/11	
Q142-P6-Q3579995-d8b41bd5-0-P805	Q142-P6-Q3579995-d8b41bd5-0		P805	'statement is subject of'@en	unknown	
Q142-P6-Q3579995-d8b41bd5-0-Q142-P1313-Q1587677-c01905ab-0	Q142-P6-Q3579995-d8b41bd5-0		ckgt1	Temporal Overlaps	Q142-P1313-Q1587677-c01905ab-0	
Q142-P6-Q3579995-d8b41bd5-0-P580-d7da1b-0-P580	Q142-P6-Q3579995-d8b41bd5-0-P580-d7da1b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q3579995-d8b41bd5-0-P582-29b076-0-P582	Q142-P6-Q3579995-d8b41bd5-0-P582-29b076-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q3579995-d8b41bd5-0-P805-ckgP1	Q142-P6-Q3579995-d8b41bd5-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q3579995-d8b41bd5-0-Q142-P1313-Q1587677-c01905ab-0-ckgT1	Q142-P6-Q3579995-d8b41bd5-0-Q142-P1313-Q1587677-c01905ab-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q142-P6-Q560890-68ea0680-0-P580-f6c192-0	Q142-P6-Q560890-68ea0680-0		P580	'start time'@en	^2016-12-06T00:00:00Z/11	
Q142-P6-Q560890-68ea0680-0-P582-a02c85-0	Q142-P6-Q560890-68ea0680-0		P582	'end time'@en	^2017-05-10T00:00:00Z/11	
Q142-P6-Q560890-68ea0680-0-P805	Q142-P6-Q560890-68ea0680-0		P805	'statement is subject of'@en	unknown	
Q142-P6-Q560890-68ea0680-0-Q142-P1313-Q1587677-c01905ab-0	Q142-P6-Q560890-68ea0680-0		ckgt1	Temporal Overlaps	Q142-P1313-Q1587677-c01905ab-0	
Q142-P6-Q560890-68ea0680-0-P580-f6c192-0-P580	Q142-P6-Q560890-68ea0680-0-P580-f6c192-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q560890-68ea0680-0-P582-a02c85-0-P582	Q142-P6-Q560890-68ea0680-0-P582-a02c85-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q560890-68ea0680-0-P805-ckgP1	Q142-P6-Q560890-68ea0680-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q560890-68ea0680-0-Q142-P1313-Q1587677-c01905ab-0-ckgT1	Q142-P6-Q560890-68ea0680-0-Q142-P1313-Q1587677-c01905ab-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
Q142-P6-Q7711-54c13638-0-P580-27d9eb-0	Q142-P6-Q7711-54c13638-0		P580	'start time'@en	^2012-05-16T00:00:00Z/11	
Q142-P6-Q7711-54c13638-0-P582-4f3177-0	Q142-P6-Q7711-54c13638-0		P582	'end time'@en	^2014-03-31T00:00:00Z/11	
Q142-P6-Q7711-54c13638-0-P805	Q142-P6-Q7711-54c13638-0		P805	'statement is subject of'@en	unknown	
Q142-P6-Q7711-54c13638-0-Q142-P1313-Q1587677-c01905ab-0	Q142-P6-Q7711-54c13638-0		ckgt1	Temporal Overlaps	Q142-P1313-Q1587677-c01905ab-0	
Q142-P6-Q7711-54c13638-0-P580-27d9eb-0-P580	Q142-P6-Q7711-54c13638-0-P580-27d9eb-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q7711-54c13638-0-P582-4f3177-0-P582	Q142-P6-Q7711-54c13638-0-P582-4f3177-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P6-Q7711-54c13638-0-P805-ckgP1	Q142-P6-Q7711-54c13638-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q142-P6-Q7711-54c13638-0-Q142-P1313-Q1587677-c01905ab-0-ckgT1	Q142-P6-Q7711-54c13638-0-Q142-P1313-Q1587677-c01905ab-0		ckgr3	ckg:Inferred Context	ckgT1	Temporal
