id	node1	node1;label	label	label;label	node2	node2;label
Q38-P35-Q1235-aacff9bc-0-P582-fbbfee-0	Q38-P35-Q1235-aacff9bc-0		P582	'end time'@en	^1978-06-15T00:00:00Z/11	
Q38-P35-Q1235-aacff9bc-0-P582-fbbfee-0-P582	Q38-P35-Q1235-aacff9bc-0-P582-fbbfee-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1238-a4ad2501-0	Q38	'Italy'@en	P35	'head of state'@en	Q1238	'Giuseppe Saragat'@en
Q38-P35-Q1238-a4ad2501-0-P459-Q3722099-0	Q38-P35-Q1238-a4ad2501-0		P459	'determination method'@en	Q3722099	'1964 Italian presidential election'@en
Q38-P35-Q1238-a4ad2501-0-P459-Q3722099-0-P459	Q38-P35-Q1238-a4ad2501-0-P459-Q3722099-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q38-P35-Q1238-a4ad2501-0	Q38	'Italy'@en	P35	'head of state'@en	Q1238	'Giuseppe Saragat'@en
Q38-P35-Q1238-a4ad2501-0-P580-a219ca-0	Q38-P35-Q1238-a4ad2501-0		P580	'start time'@en	^1964-12-29T00:00:00Z/11	
Q38-P35-Q1238-a4ad2501-0-P580-a219ca-0-P580	Q38-P35-Q1238-a4ad2501-0-P580-a219ca-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1238-a4ad2501-0	Q38	'Italy'@en	P35	'head of state'@en	Q1238	'Giuseppe Saragat'@en
Q38-P35-Q1238-a4ad2501-0-P582-cd3c46-0	Q38-P35-Q1238-a4ad2501-0		P582	'end time'@en	^1971-12-29T00:00:00Z/11	
Q38-P35-Q1238-a4ad2501-0-P582-cd3c46-0-P582	Q38-P35-Q1238-a4ad2501-0-P582-cd3c46-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1242-e14851be-0	Q38	'Italy'@en	P35	'head of state'@en	Q1242	'Luigi Einaudi'@en
Q38-P35-Q1242-e14851be-0-P459-Q3722096-0	Q38-P35-Q1242-e14851be-0		P459	'determination method'@en	Q3722096	'1948 Italian presidential election'@en
Q38-P35-Q1242-e14851be-0-P459-Q3722096-0-P459	Q38-P35-Q1242-e14851be-0-P459-Q3722096-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q38-P35-Q1242-e14851be-0	Q38	'Italy'@en	P35	'head of state'@en	Q1242	'Luigi Einaudi'@en
Q38-P35-Q1242-e14851be-0-P580-545838-0	Q38-P35-Q1242-e14851be-0		P580	'start time'@en	^1948-05-12T00:00:00Z/11	
Q38-P35-Q1242-e14851be-0-P580-545838-0-P580	Q38-P35-Q1242-e14851be-0-P580-545838-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1242-e14851be-0	Q38	'Italy'@en	P35	'head of state'@en	Q1242	'Luigi Einaudi'@en
Q38-P35-Q1242-e14851be-0-P582-aaeec0-0	Q38-P35-Q1242-e14851be-0		P582	'end time'@en	^1955-05-11T00:00:00Z/11	
Q38-P35-Q1242-e14851be-0-P582-aaeec0-0-P582	Q38-P35-Q1242-e14851be-0-P582-aaeec0-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1228-abfee616-0	Q38	'Italy'@en	P35	'head of state'@en	Q1228	'Oscar Luigi Scalfaro'@en
Q38-P35-Q1228-abfee616-0-P459-Q3586607-0	Q38-P35-Q1228-abfee616-0		P459	'determination method'@en	Q3586607	'1992 Italian presidential election'@en
Q38-P35-Q1228-abfee616-0-P459-Q3586607-0-P459	Q38-P35-Q1228-abfee616-0-P459-Q3586607-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q38-P35-Q1228-abfee616-0	Q38	'Italy'@en	P35	'head of state'@en	Q1228	'Oscar Luigi Scalfaro'@en
Q38-P35-Q1228-abfee616-0-P580-9ace55-0	Q38-P35-Q1228-abfee616-0		P580	'start time'@en	^1992-05-28T00:00:00Z/11	
Q38-P35-Q1228-abfee616-0-P580-9ace55-0-P580	Q38-P35-Q1228-abfee616-0-P580-9ace55-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1228-abfee616-0	Q38	'Italy'@en	P35	'head of state'@en	Q1228	'Oscar Luigi Scalfaro'@en
Q38-P35-Q1228-abfee616-0-P582-6972ef-0	Q38-P35-Q1228-abfee616-0		P582	'end time'@en	^1999-05-15T00:00:00Z/11	
Q38-P35-Q1228-abfee616-0-P582-6972ef-0-P582	Q38-P35-Q1228-abfee616-0-P582-6972ef-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1233-a72deb7a-0	Q38	'Italy'@en	P35	'head of state'@en	Q1233	'Sandro Pertini'@en
Q38-P35-Q1233-a72deb7a-0-P459-Q3586604-0	Q38-P35-Q1233-a72deb7a-0		P459	'determination method'@en	Q3586604	'1978 Italian presidential election'@en
Q38-P35-Q1233-a72deb7a-0-P459-Q3586604-0-P459	Q38-P35-Q1233-a72deb7a-0-P459-Q3586604-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q38-P35-Q1233-a72deb7a-0	Q38	'Italy'@en	P35	'head of state'@en	Q1233	'Sandro Pertini'@en
Q38-P35-Q1233-a72deb7a-0-P580-1836ad-0	Q38-P35-Q1233-a72deb7a-0		P580	'start time'@en	^1978-07-09T00:00:00Z/11	
Q38-P35-Q1233-a72deb7a-0-P580-1836ad-0-P580	Q38-P35-Q1233-a72deb7a-0-P580-1836ad-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q1233-a72deb7a-0	Q38	'Italy'@en	P35	'head of state'@en	Q1233	'Sandro Pertini'@en
Q38-P35-Q1233-a72deb7a-0-P582-39add8-0	Q38-P35-Q1233-a72deb7a-0		P582	'end time'@en	^1985-06-29T00:00:00Z/11	
Q38-P35-Q1233-a72deb7a-0-P582-39add8-0-P582	Q38-P35-Q1233-a72deb7a-0-P582-39add8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P35-Q3956186-86b06782-0	Q38	'Italy'@en	P35	'head of state'@en	Q3956186	'Sergio Mattarella'@en
Q38-P35-Q3956186-86b06782-0-P459-Q18698695-0	Q38-P35-Q3956186-86b06782-0		P459	'determination method'@en	Q18698695	'2015 Italian presidential election'@en
Q38-P35-Q3956186-86b06782-0-P459-Q18698695-0-P459	Q38-P35-Q3956186-86b06782-0-P459-Q18698695-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q38-P35-Q3956186-86b06782-0	Q38	'Italy'@en	P35	'head of state'@en	Q3956186	'Sergio Mattarella'@en
Q38-P35-Q3956186-86b06782-0-P580-b23454-0	Q38-P35-Q3956186-86b06782-0		P580	'start time'@en	^2015-02-03T00:00:00Z/11	
Q38-P35-Q3956186-86b06782-0-P580-b23454-0-P580	Q38-P35-Q3956186-86b06782-0-P580-b23454-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q42852-a971f582-0	Q43	'Turkey'@en	P35	'head of state'@en	Q42852	'Abdullah Gül'@en
Q43-P35-Q42852-a971f582-0-P580-2f9a42-0	Q43-P35-Q42852-a971f582-0		P580	'start time'@en	^2007-08-28T00:00:00Z/11	
Q43-P35-Q42852-a971f582-0-P580-2f9a42-0-P580	Q43-P35-Q42852-a971f582-0-P580-2f9a42-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q42852-a971f582-0	Q43	'Turkey'@en	P35	'head of state'@en	Q42852	'Abdullah Gül'@en
Q43-P35-Q42852-a971f582-0-P582-9b1ff9-0	Q43-P35-Q42852-a971f582-0		P582	'end time'@en	^2014-08-28T00:00:00Z/11	
Q43-P35-Q42852-a971f582-0-P582-9b1ff9-0-P582	Q43-P35-Q42852-a971f582-0-P582-9b1ff9-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q1076524-896da90c-0	Q43	'Turkey'@en	P35	'head of state'@en	Q1076524	'Abdülhalik Renda'@en
Q43-P35-Q1076524-896da90c-0-P580-7f4a7e-0	Q43-P35-Q1076524-896da90c-0		P580	'start time'@en	^1938-11-10T00:00:00Z/11	
Q43-P35-Q1076524-896da90c-0-P580-7f4a7e-0-P580	Q43-P35-Q1076524-896da90c-0-P580-7f4a7e-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q1076524-896da90c-0	Q43	'Turkey'@en	P35	'head of state'@en	Q1076524	'Abdülhalik Renda'@en
Q43-P35-Q1076524-896da90c-0-P582-ecb934-0	Q43-P35-Q1076524-896da90c-0		P582	'end time'@en	^1938-11-11T00:00:00Z/11	
Q43-P35-Q1076524-896da90c-0-P582-ecb934-0-P582	Q43-P35-Q1076524-896da90c-0-P582-ecb934-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q165487-dbd63a28-0	Q43	'Turkey'@en	P35	'head of state'@en	Q165487	'Ahmet Necdet Sezer'@en
Q43-P35-Q165487-dbd63a28-0-P580-ef164b-0	Q43-P35-Q165487-dbd63a28-0		P580	'start time'@en	^2000-05-16T00:00:00Z/11	
Q43-P35-Q165487-dbd63a28-0-P580-ef164b-0-P580	Q43-P35-Q165487-dbd63a28-0-P580-ef164b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q165487-dbd63a28-0	Q43	'Turkey'@en	P35	'head of state'@en	Q165487	'Ahmet Necdet Sezer'@en
Q43-P35-Q165487-dbd63a28-0-P582-2f9a42-0	Q43-P35-Q165487-dbd63a28-0		P582	'end time'@en	^2007-08-28T00:00:00Z/11	
Q43-P35-Q165487-dbd63a28-0-P582-2f9a42-0-P582	Q43-P35-Q165487-dbd63a28-0-P582-2f9a42-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q151735-21bebd24-0	Q43	'Turkey'@en	P35	'head of state'@en	Q151735	'Celâl Bayar'@en
Q43-P35-Q151735-21bebd24-0-P580-cb6e34-0	Q43-P35-Q151735-21bebd24-0		P580	'start time'@en	^1950-05-22T00:00:00Z/11	
Q43-P35-Q151735-21bebd24-0-P580-cb6e34-0-P580	Q43-P35-Q151735-21bebd24-0-P580-cb6e34-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q151735-21bebd24-0	Q43	'Turkey'@en	P35	'head of state'@en	Q151735	'Celâl Bayar'@en
Q43-P35-Q151735-21bebd24-0-P582-ea0727-0	Q43-P35-Q151735-21bebd24-0		P582	'end time'@en	^1960-05-27T00:00:00Z/11	
Q43-P35-Q151735-21bebd24-0-P582-ea0727-0-P582	Q43-P35-Q151735-21bebd24-0-P582-ea0727-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q159161-89f0db05-0	Q43	'Turkey'@en	P35	'head of state'@en	Q159161	'Cemal Gürsel'@en
Q43-P35-Q159161-89f0db05-0-P580-ea0727-0	Q43-P35-Q159161-89f0db05-0		P580	'start time'@en	^1960-05-27T00:00:00Z/11	
Q43-P35-Q159161-89f0db05-0-P580-ea0727-0-P580	Q43-P35-Q159161-89f0db05-0-P580-ea0727-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q159161-89f0db05-0	Q43	'Turkey'@en	P35	'head of state'@en	Q159161	'Cemal Gürsel'@en
Q43-P35-Q159161-89f0db05-0-P582-c252e8-0	Q43-P35-Q159161-89f0db05-0		P582	'end time'@en	^1966-02-02T00:00:00Z/11	
Q43-P35-Q159161-89f0db05-0-P582-c252e8-0-P582	Q43-P35-Q159161-89f0db05-0-P582-c252e8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q158500-7fa21b84-0	Q43	'Turkey'@en	P35	'head of state'@en	Q158500	'Cevdet Sunay'@en
Q43-P35-Q158500-7fa21b84-0-P580-ca217b-0	Q43-P35-Q158500-7fa21b84-0		P580	'start time'@en	^1966-03-28T00:00:00Z/11	
Q43-P35-Q158500-7fa21b84-0-P580-ca217b-0-P580	Q43-P35-Q158500-7fa21b84-0-P580-ca217b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q158500-7fa21b84-0	Q43	'Turkey'@en	P35	'head of state'@en	Q158500	'Cevdet Sunay'@en
Q43-P35-Q158500-7fa21b84-0-P582-5cacfc-0	Q43-P35-Q158500-7fa21b84-0		P582	'end time'@en	^1973-03-28T00:00:00Z/11	
Q43-P35-Q158500-7fa21b84-0-P582-5cacfc-0-P582	Q43-P35-Q158500-7fa21b84-0-P582-5cacfc-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q313357-f5c5c5ca-0	Q43	'Turkey'@en	P35	'head of state'@en	Q313357	'Fahri Korutürk'@en
Q43-P35-Q313357-f5c5c5ca-0-P580-500b84-0	Q43-P35-Q313357-f5c5c5ca-0		P580	'start time'@en	^1973-04-06T00:00:00Z/11	
Q43-P35-Q313357-f5c5c5ca-0-P580-500b84-0-P580	Q43-P35-Q313357-f5c5c5ca-0-P580-500b84-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q313357-f5c5c5ca-0	Q43	'Turkey'@en	P35	'head of state'@en	Q313357	'Fahri Korutürk'@en
Q43-P35-Q313357-f5c5c5ca-0-P582-02b56e-0	Q43-P35-Q313357-f5c5c5ca-0		P582	'end time'@en	^1980-04-06T00:00:00Z/11	
Q43-P35-Q313357-f5c5c5ca-0-P582-02b56e-0-P582	Q43-P35-Q313357-f5c5c5ca-0-P582-02b56e-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q462737-3177c77a-0	Q43	'Turkey'@en	P35	'head of state'@en	Q462737	'Hüsamettin Cindoruk'@en
Q43-P35-Q462737-3177c77a-0-P580-4b872b-0	Q43-P35-Q462737-3177c77a-0		P580	'start time'@en	^1993-04-17T00:00:00Z/11	
Q43-P35-Q462737-3177c77a-0-P580-4b872b-0-P580	Q43-P35-Q462737-3177c77a-0-P580-4b872b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q462737-3177c77a-0	Q43	'Turkey'@en	P35	'head of state'@en	Q462737	'Hüsamettin Cindoruk'@en
Q43-P35-Q462737-3177c77a-0-P582-acdf4a-0	Q43-P35-Q462737-3177c77a-0		P582	'end time'@en	^1993-05-16T00:00:00Z/11	
Q43-P35-Q462737-3177c77a-0-P582-acdf4a-0-P582	Q43-P35-Q462737-3177c77a-0-P582-acdf4a-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q216983-37f9af28-0	Q43	'Turkey'@en	P35	'head of state'@en	Q216983	'Kenan Evren'@en
Q43-P35-Q216983-37f9af28-0-P580-006582-0	Q43-P35-Q216983-37f9af28-0		P580	'start time'@en	^1980-09-12T00:00:00Z/11	
Q43-P35-Q216983-37f9af28-0-P580-006582-0-P580	Q43-P35-Q216983-37f9af28-0-P580-006582-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q216983-37f9af28-0	Q43	'Turkey'@en	P35	'head of state'@en	Q216983	'Kenan Evren'@en
Q43-P35-Q216983-37f9af28-0-P582-ca6b79-0	Q43-P35-Q216983-37f9af28-0		P582	'end time'@en	^1989-11-09T00:00:00Z/11	
Q43-P35-Q216983-37f9af28-0-P582-ca6b79-0-P582	Q43-P35-Q216983-37f9af28-0-P582-ca6b79-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q5152-148f87a0-0	Q43	'Turkey'@en	P35	'head of state'@en	Q5152	'Mustafa Kemal Atatürk'@en
Q43-P35-Q5152-148f87a0-0-P580-5f130b-0	Q43-P35-Q5152-148f87a0-0		P580	'start time'@en	^1923-10-29T00:00:00Z/11	
Q43-P35-Q5152-148f87a0-0-P580-5f130b-0-P580	Q43-P35-Q5152-148f87a0-0-P580-5f130b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q5152-148f87a0-0	Q43	'Turkey'@en	P35	'head of state'@en	Q5152	'Mustafa Kemal Atatürk'@en
Q43-P35-Q5152-148f87a0-0-P582-7f4a7e-0	Q43-P35-Q5152-148f87a0-0		P582	'end time'@en	^1938-11-10T00:00:00Z/11	
Q43-P35-Q5152-148f87a0-0-P582-7f4a7e-0-P582	Q43-P35-Q5152-148f87a0-0-P582-7f4a7e-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q39259-c2236bf4-0	Q43	'Turkey'@en	P35	'head of state'@en	Q39259	'Recep Tayyip Erdoğan'@en
Q43-P35-Q39259-c2236bf4-0-P580-9b1ff9-0	Q43-P35-Q39259-c2236bf4-0		P580	'start time'@en	^2014-08-28T00:00:00Z/11	
Q43-P35-Q39259-c2236bf4-0-P580-9b1ff9-0-P580	Q43-P35-Q39259-c2236bf4-0-P580-9b1ff9-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q151729-69b5ec3f-0	Q43	'Turkey'@en	P35	'head of state'@en	Q151729	'Süleyman Demirel'@en
Q43-P35-Q151729-69b5ec3f-0-P580-acdf4a-0	Q43-P35-Q151729-69b5ec3f-0		P580	'start time'@en	^1993-05-16T00:00:00Z/11	
Q43-P35-Q151729-69b5ec3f-0-P580-acdf4a-0-P580	Q43-P35-Q151729-69b5ec3f-0-P580-acdf4a-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q151729-69b5ec3f-0	Q43	'Turkey'@en	P35	'head of state'@en	Q151729	'Süleyman Demirel'@en
Q43-P35-Q151729-69b5ec3f-0-P582-ef164b-0	Q43-P35-Q151729-69b5ec3f-0		P582	'end time'@en	^2000-05-16T00:00:00Z/11	
Q43-P35-Q151729-69b5ec3f-0-P582-ef164b-0-P582	Q43-P35-Q151729-69b5ec3f-0-P582-ef164b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q4544707-52e23e60-0	Q43	'Turkey'@en	P35	'head of state'@en	Q4544707	'Tekin Arıburun'@en
Q43-P35-Q4544707-52e23e60-0-P580-5cacfc-0	Q43-P35-Q4544707-52e23e60-0		P580	'start time'@en	^1973-03-28T00:00:00Z/11	
Q43-P35-Q4544707-52e23e60-0-P580-5cacfc-0-P580	Q43-P35-Q4544707-52e23e60-0-P580-5cacfc-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q4544707-52e23e60-0	Q43	'Turkey'@en	P35	'head of state'@en	Q4544707	'Tekin Arıburun'@en
Q43-P35-Q4544707-52e23e60-0-P582-500b84-0	Q43-P35-Q4544707-52e23e60-0		P582	'end time'@en	^1973-04-06T00:00:00Z/11	
Q43-P35-Q4544707-52e23e60-0-P582-500b84-0-P582	Q43-P35-Q4544707-52e23e60-0-P582-500b84-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q180280-79a0e819-0	Q43	'Turkey'@en	P35	'head of state'@en	Q180280	'Turgut Özal'@en
Q43-P35-Q180280-79a0e819-0-P580-ca6b79-0	Q43-P35-Q180280-79a0e819-0		P580	'start time'@en	^1989-11-09T00:00:00Z/11	
Q43-P35-Q180280-79a0e819-0-P580-ca6b79-0-P580	Q43-P35-Q180280-79a0e819-0-P580-ca6b79-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q180280-79a0e819-0	Q43	'Turkey'@en	P35	'head of state'@en	Q180280	'Turgut Özal'@en
Q43-P35-Q180280-79a0e819-0-P582-4b872b-0	Q43-P35-Q180280-79a0e819-0		P582	'end time'@en	^1993-04-17T00:00:00Z/11	
Q43-P35-Q180280-79a0e819-0-P582-4b872b-0-P582	Q43-P35-Q180280-79a0e819-0-P582-4b872b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q12812897-fe88dbff-0	Q43	'Turkey'@en	P35	'head of state'@en	Q12812897	'İbrahim Şevki Atasagun'@en
Q43-P35-Q12812897-fe88dbff-0-P580-c252e8-0	Q43-P35-Q12812897-fe88dbff-0		P580	'start time'@en	^1966-02-02T00:00:00Z/11	
Q43-P35-Q12812897-fe88dbff-0-P580-c252e8-0-P580	Q43-P35-Q12812897-fe88dbff-0-P580-c252e8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q12812897-fe88dbff-0	Q43	'Turkey'@en	P35	'head of state'@en	Q12812897	'İbrahim Şevki Atasagun'@en
Q43-P35-Q12812897-fe88dbff-0-P582-ca217b-0	Q43-P35-Q12812897-fe88dbff-0		P582	'end time'@en	^1966-03-28T00:00:00Z/11	
Q43-P35-Q12812897-fe88dbff-0-P582-ca217b-0-P582	Q43-P35-Q12812897-fe88dbff-0-P582-ca217b-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q343514-db545c46-0	Q43	'Turkey'@en	P35	'head of state'@en	Q343514	'İhsan Sabri Çağlayangil'@en
Q43-P35-Q343514-db545c46-0-P580-02b56e-0	Q43-P35-Q343514-db545c46-0		P580	'start time'@en	^1980-04-06T00:00:00Z/11	
Q43-P35-Q343514-db545c46-0-P580-02b56e-0-P580	Q43-P35-Q343514-db545c46-0-P580-02b56e-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q343514-db545c46-0	Q43	'Turkey'@en	P35	'head of state'@en	Q343514	'İhsan Sabri Çağlayangil'@en
Q43-P35-Q343514-db545c46-0-P582-006582-0	Q43-P35-Q343514-db545c46-0		P582	'end time'@en	^1980-09-12T00:00:00Z/11	
Q43-P35-Q343514-db545c46-0-P582-006582-0-P582	Q43-P35-Q343514-db545c46-0-P582-006582-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q183297-4b8a2819-0	Q43	'Turkey'@en	P35	'head of state'@en	Q183297	'İsmet İnönü'@en
Q43-P35-Q183297-4b8a2819-0-P580-ecb934-0	Q43-P35-Q183297-4b8a2819-0		P580	'start time'@en	^1938-11-11T00:00:00Z/11	
Q43-P35-Q183297-4b8a2819-0-P580-ecb934-0-P580	Q43-P35-Q183297-4b8a2819-0-P580-ecb934-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P35-Q183297-4b8a2819-0	Q43	'Turkey'@en	P35	'head of state'@en	Q183297	'İsmet İnönü'@en
Q43-P35-Q183297-4b8a2819-0-P582-cb6e34-0	Q43-P35-Q183297-4b8a2819-0		P582	'end time'@en	^1950-05-22T00:00:00Z/11	
Q43-P35-Q183297-4b8a2819-0-P582-cb6e34-0-P582	Q43-P35-Q183297-4b8a2819-0-P582-cb6e34-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P35-Q57398-36435af4-0	Q45	'Portugal'@en	P35	'head of state'@en	Q57398	'Aníbal Cavaco Silva'@en
Q45-P35-Q57398-36435af4-0-P580-2d9817-0	Q45-P35-Q57398-36435af4-0		P580	'start time'@en	^2006-03-09T00:00:00Z/11	
Q45-P35-Q57398-36435af4-0-P580-2d9817-0-P580	Q45-P35-Q57398-36435af4-0-P580-2d9817-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P35-Q57398-36435af4-0	Q45	'Portugal'@en	P35	'head of state'@en	Q57398	'Aníbal Cavaco Silva'@en
Q45-P35-Q57398-36435af4-0-P582-77eef1-0	Q45-P35-Q57398-36435af4-0		P582	'end time'@en	^2016-03-09T00:00:00Z/11	
Q45-P35-Q57398-36435af4-0-P582-77eef1-0-P582	Q45-P35-Q57398-36435af4-0-P582-77eef1-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P35-Q156780-067e7897-0	Q45	'Portugal'@en	P35	'head of state'@en	Q156780	'Jorge Sampaio'@en
Q45-P35-Q156780-067e7897-0-P580-101ee0-0	Q45-P35-Q156780-067e7897-0		P580	'start time'@en	^1996-03-09T00:00:00Z/11	
Q45-P35-Q156780-067e7897-0-P580-101ee0-0-P580	Q45-P35-Q156780-067e7897-0-P580-101ee0-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P35-Q156780-067e7897-0	Q45	'Portugal'@en	P35	'head of state'@en	Q156780	'Jorge Sampaio'@en
Q45-P35-Q156780-067e7897-0-P582-2d9817-0	Q45-P35-Q156780-067e7897-0		P582	'end time'@en	^2006-03-09T00:00:00Z/11	
Q45-P35-Q156780-067e7897-0-P582-2d9817-0-P582	Q45-P35-Q156780-067e7897-0-P582-2d9817-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P35-Q6756617-1c8e2647-0	Q45	'Portugal'@en	P35	'head of state'@en	Q6756617	'Marcelo Rebelo de Sousa'@en
Q45-P35-Q6756617-1c8e2647-0-P580-77eef1-0	Q45-P35-Q6756617-1c8e2647-0		P580	'start time'@en	^2016-03-09T00:00:00Z/11	
Q45-P35-Q6756617-1c8e2647-0-P580-77eef1-0-P580	Q45-P35-Q6756617-1c8e2647-0-P580-77eef1-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P35-Q156781-ee047810-0	Q45	'Portugal'@en	P35	'head of state'@en	Q156781	'Mário Soares'@en
Q45-P35-Q156781-ee047810-0-P580-508b62-0	Q45-P35-Q156781-ee047810-0		P580	'start time'@en	^1986-03-09T00:00:00Z/11	
Q45-P35-Q156781-ee047810-0-P580-508b62-0-P580	Q45-P35-Q156781-ee047810-0-P580-508b62-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P35-Q156781-ee047810-0	Q45	'Portugal'@en	P35	'head of state'@en	Q156781	'Mário Soares'@en
Q45-P35-Q156781-ee047810-0-P582-101ee0-0	Q45-P35-Q156781-ee047810-0		P582	'end time'@en	^1996-03-09T00:00:00Z/11	
Q45-P35-Q156781-ee047810-0-P582-101ee0-0-P582	Q45-P35-Q156781-ee047810-0-P582-101ee0-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q55-P35-Q29574-23bf4ce9-0	Q55	'Netherlands'@en	P35	'head of state'@en	Q29574	'Beatrix of the Netherlands'@en
Q55-P35-Q29574-23bf4ce9-0-P580-2aada8-0	Q55-P35-Q29574-23bf4ce9-0		P580	'start time'@en	^1980-04-30T00:00:00Z/11	
Q55-P35-Q29574-23bf4ce9-0-P580-2aada8-0-P580	Q55-P35-Q29574-23bf4ce9-0-P580-2aada8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q55-P35-Q29574-23bf4ce9-0	Q55	'Netherlands'@en	P35	'head of state'@en	Q29574	'Beatrix of the Netherlands'@en
Q55-P35-Q29574-23bf4ce9-0-P582-e7abe7-0	Q55-P35-Q29574-23bf4ce9-0		P582	'end time'@en	^2013-04-30T00:00:00Z/11	
Q55-P35-Q29574-23bf4ce9-0-P582-e7abe7-0-P582	Q55-P35-Q29574-23bf4ce9-0-P582-e7abe7-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q55-P35-Q154946-5d06ecce-0	Q55	'Netherlands'@en	P35	'head of state'@en	Q154946	'Juliana of the Netherlands'@en
Q55-P35-Q154946-5d06ecce-0-P580-b16ab2-0	Q55-P35-Q154946-5d06ecce-0		P580	'start time'@en	^1948-09-04T00:00:00Z/11	
Q55-P35-Q154946-5d06ecce-0-P580-b16ab2-0-P580	Q55-P35-Q154946-5d06ecce-0-P580-b16ab2-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q55-P35-Q154946-5d06ecce-0	Q55	'Netherlands'@en	P35	'head of state'@en	Q154946	'Juliana of the Netherlands'@en
Q55-P35-Q154946-5d06ecce-0-P582-2aada8-0	Q55-P35-Q154946-5d06ecce-0		P582	'end time'@en	^1980-04-30T00:00:00Z/11	
Q55-P35-Q154946-5d06ecce-0-P582-2aada8-0-P582	Q55-P35-Q154946-5d06ecce-0-P582-2aada8-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q55-P35-Q150747-3946effb-0	Q55	'Netherlands'@en	P35	'head of state'@en	Q150747	'Wilhelmina of the Netherlands'@en
Q55-P35-Q150747-3946effb-0-P580-3c7b6a-0	Q55-P35-Q150747-3946effb-0		P580	'start time'@en	^1890-11-23T00:00:00Z/11	
